name,price
"Skytech PRISM II Gaming PC Desktop – AMD Ryzen 9 5900X 3.7 GHz, RTX 3090 24GB GDDR6X, 1TB NVME Gen4 SSD, 32G DDR4 3600 RGB, 1000W GOLD PSU, 360mm AIO, RGB Fans, AC Wi-Fi, Windows 10 Home 64-bit","4,199.99"
Mini PC Windows 10 Pro 4/8GB RAM 64GB SSD Mini Computer Intel Celeron (up tp 2.3Ghz) Quad-Core Dual HDMI Gigabit Ethernet Dual Band WiFi 2.4G/5G Bluetooth 4 Support Triple Display 4K. 8 GB DDR3 128 GB,170.00
HP Desktop Computer 800 G3-SFF Intel Core i7 7th Gen 7700 (3.60GHz) 16GB DDR4 512 GB SSD DVD-ROM Intel HD Graphics 630 Windows 10 Pro 64-bit,459.98
"HP ProDesk Z230 SFF Computer Desktop PC, Intel Core i5, 3.2GHz Processor, 16GB Ram, 256GB SSD, 2TB HDD,Wireless Keyboard & Mouse, WiFi | Bluetooth, Windows 10 Pro",304.93
IPASON - Gaming Desktop - Ryzen5 2600 up to 3.9GHz - GTX1050Ti 4GB - 8GB DDR4 3200MHz - 256GB SSD - 550W Power supply - Windows 10 home - RGB FANS - Gaming PC,799.99
HP Desktop Computer 8300-SFF Intel Core i5 2nd Gen 2400 (3.10GHz) 8GB DDR3 240 GB SSD Intel HD Graphics 2000 Windows 10 Pro 64-bit,198.99
DELL Grade A Desktop Computer 5040-T Intel Core i5 6th Gen 6500 (3.20GHz) 16GB DDR4 256 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,364.98
DELL Desktop Computer OptiPlex 3040 Intel Core i5 6th Gen 6500 (3.20GHz) 8 GB 256 GB SSD Intel HD Graphics 530 Windows 10 Pro,225.00
"HP Elite SFF Computer Desktop PC, Intel Core i5 3.3GHz, 16GB Ram, 1TB Hard Drive, Wireless Keyboard & Mouse, Wifi | Bluetooth, 22"" FHD Monitor, New 1080p BTO Webcam, Windows 10 (Renewed)",329.99
"Dell Optiplex 7020 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 4, 8GB DDR3 RAM, 500GB Hard Disk Drive (HDD) SATA Hard Drive, Windows 10 Professional 64bit",232.99
MSI Gaming Desktop Aegis RS 12TJ-251US Intel Core i9 12th Gen 12900K (3.20GHz) 32GB DDR5 2TB HDD 2 TB PCIe SSD NVIDIA GeForce RTX 3090 Windows 11 Home 64-bit,"4,472.99"
Desktop Computer Fanless Mini PC Windows 10 OEM/ Linux With Intel Core I5 4200U/4210U/4230U/4250U Partaker B1 WiFi 300Mbps 4G RAM 64G SSD,308.20
"Dell Inspiron 3891 Desktop, 10th Gen Intel Core i3-10105 Quad-Core Processor,8GB DDR4,128GB SSD Plus 1TB HDD,Intel UHD Graphics,DVD-RW, Wifi-AX, Bluetooth 5, USB, HDMI,VGA, Windows 11 Pro",585.00
ABS Gladiator Gaming PC - Intel i7 10700KF - GeForce RTX 3080 - G.Skill TridentZ RGB 16GB DDR4 3200MHz - 1TB Intel M.2 NVMe SSD - RGB AIO 240MM Cooler,"2,124.99"
"Velztorm Aciex 12th Gen  CTO Gaming Desktop (Intel i9-12900K (Alder Lake) 16-Core, RTX 3090 24GB, 32GB DDR5 4800MHz RAM, 1TB PCIe SSD + 3TB  HDD, 360 mm AIO, 1000W PSU, WiFi 6, BT 5.2, Win10P)","6,428.00"
HP Desktop Computer ProDesk 600 G3-SFF Intel Core i7 6th Gen 6700 (3.40GHz) 16 GB 512 GB SSD DVDRW Intel HD Graphics 530 Windows 10 Pro 64-bit,483.99
"HP OMEN 25L RTX 3070 Gaming Desktop PC (AMD Ryzen 7 5800X RGB Liquid Cooled Processor, NVIDIA Graphics Card, Windows 10 Home, Glass Window, 512GB PCIe Gen 3 SSD, 16GB HyperX 3200MHz RGB DDR4 RAM)","2,199.99"
MSI Gaming Desktop Codex ZS 5TC-042US Ryzen 5 5000 Series 5600X (3.70GHz) 16GB DDR4 500 GB PCIe SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,"1,198.00"
"Cobratype Poison Gaming Desktop PC - Intel Core i9 11900F, NVIDIA RTX 3070 Ti, 32GB DDR4, 2TB NVMe, Windows 11, Free AIO Liquid Cooler While Supplies Last","2,549.99"
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7Ghz 12-Core Processor, 32GB DDR4 Memory, GeForce RTX 3090 24GB GDDR6X Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 11 Home 64-bit","4,209.49"
"Cobratype Poison Gaming Desktop PC - Intel Core i9 11900F, NVIDIA RTX 3080 Ti, 32GB DDR4, 2TB NVMe, AIO Liquid Cooler, Windows 11 Pro","3,449.99"
"HP Pavilion TG01 Gaming Desktop, Intel Core i7-10700 Upto 4.8GHz, 16GB RAM, 512GB NVMe SSD, NVIDIA GeForce RTX 3060, HDMI, DisplayPort, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home (8MP64AV_1)","1,499.99"
IPASON - Gaming PC - AMD Ryzen 7 5800X 3.80GHz - NVIDIA GeForce RTX 3080 Ti - 32GB(16*2) DDR4 3200MHz - 1TB NVMe - 800W Gold PSU - 240MM AIO - 11AC WiFi - Windows 10 pro 64-bit - Gaming desktop,"2,699.99"
"Gaming Dell 3040 SFF Computer Core i5 6th, 8GB Ram, 1TB HDD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",412.99
"HP Elite High Performance SFF Computer Desktop PC, Intel Core i5 3.3GHz, Processor, 8GB Ram, 1TB Hard Drive, BTO Wireless Keyboard & Mouse, Wifi | Bluetooth, Windows 10 (Renewed)",232.99
"Dell OptiPlex 7040 SFF Computer Desktop PC, Intel Core i5 6500 3.2GHz Processor, 16GB Ram, 256GB NVMe SSD, 2TB HDD, BTO Keyboard & Mouse, Wifi | Bluetooth, HDMI, Windows 10 Professional (Renewed)",447.99
"HP Elite 6300 Desktop Computer PC, Intel Core i7 3.4GHZ Processor, 16GB Ram, 512GB M.2 SSD, WiFi & Bluetooth, Wireless Keyboard and Mouse, 19 Inch FHD LED Monitor, Windows 10 (Renewed)",359.99
Lenovo Desktop Computer M700-SFF Intel Core i5 6th Gen 6500 (3.20GHz) 8 GB 240 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,339.99
Lenovo ThinkCentre M80t 11CS000XUS Desktop Computer - Intel Core i7 10th Gen i7-10700 Octa-core (8 Core) 2.90 GHz - 16 GB RAM DDR4 SDRAM - 256 GB SSD - Tower - Raven Black - Windows 10 Pro 64-bit - DV,"1,217.65"
DELL Desktop Computer 7040-MICRO Intel Core i5 6th Gen 6500T (2.50GHz) 16GB DDR4 256 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,389.89
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 32GB RAM, 4TB SSD + 2TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Pro","1,829.00"
"HP 8300 USFF Computer Desktop PC, Intel Core i7 3.4GHz Processor, 8GB Ram, 500GB Hard Drive, WiFi | Bluetooth, 1080p Webcam, Wireless Keyboard & Mouse, 22 Inch Monitor, Windows 10 (Renewed)",314.99
DELL Desktop Computer 7010 Intel Core i5 3rd Gen 3470 (3.20GHz) 16 GB 500GB HDD Intel HD Graphics 2500 Windows 10 Pro 64-bit,220.00
DELL Business Desktop Precision 3450 FHH0W Intel Core i7 10th Gen 10700 (2.90GHz) 16GB DDR4 512 GB PCIe SSD AMD Radeon Pro WX 2100 Windows 10 Pro 64-bit,"1,300.99"
"Apple iMac 21.5 Inch Desktop Computer (2.3GHz Core i5, 8GB RAM, 1TB HD) MMQA2LL/A. Standard Bundle",854.95
MSI Gaming Desktop AEGIS RS 11TE-206US Intel Core i7 11th Gen 11700KF (3.60GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3080 Windows 10 Home 64-bit,"2,149.99"
IPASON - Gaming desktop - Intel 11th i7 11800H 8 core (up to 4.2GHz) - GUNNIR Iris Xe Index DG1 4GB - 16(8*2)GB DDR4 3200MHz  - 550W 80Plus PSU - RGB FANS - Windows 10 home - Gaming PC,799.99
MSI Gaming Desktop Aegis ZS 3CQ-265US Ryzen 5 3rd Gen 3600 (3.60GHz) 16GB DDR4 512 GB SSD AMD Radeon RX 5600 XT Windows 10 Home 64-bit,"1,164.99"
"Dell Optiplex 5040 Tower Computer Dual (2) 24"" Dell Monitor Intel Core i7-6700 Processor 3.4GHz 16GB DDR4 RAM 512GB SSD GTX 1650 Win 10 Pro WIFI HAJAAN Gaming Keyboard Mouse Gaming Headset Mic","1,169.99"
"HAJAAN BREEZE Gaming Desktop Tower PC - Intel Core i3-10100F Processor 3.6GHz, 16GB DDR4 RAM, 512GB SSD, Nvidia GeForce GT 1030 2GB, WIFI Windows 11 Pro",799.99
Dell OptiPlex 7000 7090 Desktop Computer - Intel Core i7 11th Gen i7-11700 Octa-core (8 Core) 2.50 GHz - 16 GB RAM DDR4 SDRAM - 256 GB M.2 PCI Express NVMe 3.0 x4 SSD - Tower - Intel Chip - Windows 10,"1,309.99"
"Dell OptiPlex 3020 SFF Computer Desktop PC, Intel Core i5 Processor, 16GB Ram, 120GB M.2 SSD, 1TB Hard Drive, BTO Keyboard & Mouse, Wi-Fi & Bluetooth, Windows 10 Pro (Renewed)",282.99
"Fanless Industrial PC, Mini Computer, Intel Core I3 4005U, NIM03, Windows 10 or Linux Ubuntu, AC WiFi/BT4.0/VGA/HDMI/LAN/2COM RS232/2USB2.0/4USB3.0, (8G RAM/128G SSD)",381.00
HP Business Desktop ProDesk 400 G7 Desktop Computer - Intel Core i5 10th Gen i5-10500 Hexa-core (6 Core) 3.10 GHz - 8 GB RAM DDR4 SDRAM - Small Form Factor - Windows 10 Pro 64-bit - English Keyboard -,943.73
MSI Gaming Desktop AEGIS RS 11TD-232US Intel Core i7 11th Gen 11700KF (3.60GHz) 32GB DDR4 2 TB PCIe SSD NVIDIA GeForce RTX 3070 Windows 10 Home,"1,799.99"
HP Desktop Computer 600 G2-SFF Intel Core i5 6th Gen 6500 (3.20GHz) 8GB DDR3 256 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,245.00
"Velztorm Gladio CTO Powerful Gaming Desktop PC Liquid-Cooled (AMD Ryzen 9 5900X 12-Core, 32GB DDR4, 2TB PCIe SSD, GeForce RTX 3060 Ti 8GB, WRGB Fans, AC WiFi, BT, Win10H)","2,199.00"
"Gaming Dell 5040 SFF Computer Core i5 6th, 8GB Ram, 500GB HDD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",504.99
Lenovo ThinkCentre M70t 11DA001TUS Desktop Computer - Intel Core i7 10th Gen i7-10700 Octa-core (8 Core) 2.90 GHz - 16 GB RAM DDR4 SDRAM - 1 TB HDD - Tower - Windows 10 Pro 64-bit - AMD Radeon 520 2 G,"1,203.99"
"HP Elite SFF Desktop Computer PC, Intel Core i7 3.4GHZ Processor, 16GB Ram, 512GB M.2 SSD, WiFi & Bluetooth, Wireless Keyboard and Mouse, 19 Inch FHD LED Monitor, Windows 10 (Renewed)…",357.99
DELL Business Desktop OptiPlex 3080 DXVT4 Intel Core i5 10th Gen 10500T (2.30GHz) 8GB DDR4 256 GB PCIe SSD Intel UHD Graphics 630 Windows 10 Pro 64-bit,799.99
DELL Desktop Computer OptiPlex 7050-SFF Intel Core i5 7th Gen 7500 (3.40GHz) 16 GB 2TB HDD Intel HD Graphics 630 Windows 10 Pro 64-bit,350.00
HP Desktop Computer 600 G1-SFF Intel Core i5 4th Gen 4570 (3.20GHz) 16GB DDR3 480 GB SSD Intel HD Graphics 4600 Windows 10 Pro 64-bit,269.89
"2022 Newest Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, Intel UHD Graphics 750, DVD-RW, Windows 11 Pro (24GB RAM | 512GB PCIe SSD + 1TB HDD)","1,279.00"
"Velztorm White Ferrux Gaming Custom Desktop (AMD Ryzen 9 - 5900X 12-Core, GeForce RTX 3060, 32GB RAM, 1TB PCIe SSD + 2TB  HDD, USB 3.2, HDMI, Display Port, Win 10 Home)","2,099.00"
"Velztorm Aspix Custom Gaming Desktop Liquid-Cooled (Intel i9-12900K (Alder Lake) 16-Core, GeForce RTX 3070 Ti 8GB, 32GB DDR4, 1TB PCIe SSD, 240mm AIO, RGB Fans, WiFi 6, BT 5.2, Win 10 Home)","2,399.00"
"Velztorm Tempix Custom Built Gaming Desktop PC White (Intel i5-10400F 6-Core, 32GB RAM, 512GB PCIe SSD + 1TB HDD (3.5), NVIDIA GeForce GTX 1660 Super, Wifi, Bluetooth, 5xUSB 3.0, 1xHDMI, Win 10 Home)","1,399.00"
"windows 11 computer bundle Dell  Optiplex 7010 Intel Core i7, 16GB RAM , 2TB HDD 22 inch LED Monitor Wifi webcam",330.00
Lenovo ThinkCentre M70q Tiny Desktop Computer i5-10400T 8GB 256GB SSD Win 10 Pro,715.99
"HP Pavilion Gaming Desktop, AMD Ryzen 5 5600G (3.9 - 4.4GHz), 16GB RAM, 256 GB NVMe SSD , AMD Radeon RX 5500 , HDMI, DisplayPort, DVI, Wi-Fi, Bluetooth, Windows 10 Home",989.99
ABS Gladiator Gaming PC - Windows 10 Home - Intel i5 11400F - GeForce RTX 3070 - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,"1,444.99"
"Gaming Dell 7040 SFF Computer Core i5 6th, 8GB Ram, 1TB HDD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",519.99
"Gaming Dell 7040 SFF Computer Core i5 6th, 16GB Ram, 1TB HDD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",549.99
"Gaming Dell 7040 SFF Computer Core i5 6th, 16GB Ram, 500GB HDD, 512 GB NVMe SSD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",582.99
Dell OptiPlex 3000 3080 Desktop Computer - Intel Core i5 10th Gen i5-10500T Hexa-core (6 Core) 2.30 GHz - 8 GB RAM DDR4 SDRAM - 256 GB NVMe M.2 PCI Express M.2 SSD - Micro PC - Windows 10 Pro - Intel,749.00
"Velztorm Azcia CTO Gaming Desktop PC Liquid-Cooled (AMD Ryzen 7-5800X 8-Core, 32GB DDR4, 512GB PCIe SSD + 1TB HDD (3.5), GeForce RTX 3060 Ti 8GB, 240mm AIO, RGB Fans, 750W PSU, Wifi, Win 10 Home)","1,999.00"
HP Desktop Computer EliteDesk 800 G3 Mini Intel Core i5 6th Gen 6500T (2.50GHz) 16 GB 256 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,334.99
"HP EliteOne 800 G6 All-in-One Computer - Intel Core i5 10th Gen i5-10500 Hexa-core (6 Core) 3.10 GHz - 8 GB RAM DDR4 SDRAM - 512 GB SSD - 23.8"" Full HD 1920 x 1080 - Desktop - Intel UHD Graphics","1,319.00"
"Velztorm Ferrux Custom Built Gaming Desktop PC (AMD Ryzen 9 - 5900X 12-Core, 32GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, 2xUSB 3.0, 1xHDMI, Win 10 Pro)","2,399.00"
HP 600 G1-SFF Desktop Computer Intel Core i5 4th Gen 4570 (3.20 GHz) 8 GB DDR3 240 GB SSD Windows 10 Pro 64-bit,199.74
DELL Desktop Computer OptiPlex 5050 Intel Core i5 7th Gen 7500T (2.70GHz) 16GB DDR4 256 GB SSD Intel HD Graphics 630 Windows 10 Pro 64-bit,379.99
DELL Desktop Computer 3040-SFF Intel Core i7 6th Gen 6700 (3.40GHz) 16GB DDR4 512 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,469.99
"Hp Desktop Computer 6305 Pro - SFF A4 Series A4-5300b, 8GB DDR3 250Gb Dvd, Windows 10 Home, WiFi, 1 year Warranty",105.00
HP 260 G3 5CM17UT Mini Desktop Computer Intel 4415U 4GB 500GB HDD W10P,879.00
DELL Desktop Computer 7040-T Intel Core i5 6th Gen 6500 (3.20GHz) 8 GB 512 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,389.99
MSI Gaming Desktop Infinite RS 11TG-234US Intel Core i7 11th Gen 11700KF (3.60GHz) 16GB DDR4 3TB HDD 1 TB SSD NVIDIA GeForce RTX 3060 Ti Windows 10 Home,"1,599.99"
Adamant Custom 16-Core Liquid Cooled Workstation Desktop Computer PC Intel Core i9-12900K 3.2Ghz Z690 Prime 64Gb DDR4 1TB NVMe 3500MB/s SSD 4TB HDD 750W WiFi Bluetooth HDMi DisplayPort,"2,499.99"
"HP Elite Pro Slim Small Form Factor Business Desktop Computer (Intel Quad-Core i5 3.1GHz, 8GB DDR3 RAM, 1TB HDD, 250GB SSD, DVD, Windows 10 Professional) (Renewed)",367.00
ABS Gladiator Gaming PC - Windows 10 Pro - Ryzen 7 5800X - GeForce RTX 3080 - G.Skill TridentZ RGB 32GB DDR4 3200MHz - 1TB Gen4 M.2 SSD - Corsair 280MM RGB AIO,"2,549.99"
CyberpowerPC Gaming Desktop Gamer Supreme Liquid Cool SLC10660V6 Intel Core i7 12th Gen 12700KF (3.60GHz) 16GB DDR4 1TB HDD 500 GB PCIe SSD NVIDIA GeForce RTX 3080 Windows 11 Home 64-bit,"2,419.99"
MSI Gaming Desktop Aegis ZS 3SC-249US Ryzen 5 3rd Gen 3600 (3.60GHz) 16GB DDR4 1 TB SSD NVIDIA GeForce RTX 2060 Windows 11 Home 64-bit,"1,249.00"
DELL Desktop Computer 3010-D Intel Core i5 3rd Gen 3470 (3.20GHz) 8GB DDR3 500GB HDD Intel HD Graphics 2500 Windows 10 Pro 64-bit,159.91
Dell OptiPlex 3000 3080 Desktop Computer - Intel Core i5 10th Gen i5-10505 Hexa-core (6 Core) 3.20 GHz - 8 GB RAM DDR4 SDRAM - 500 GB HDD - Small Form Factor - Black - Windows 10 Pro - Intel DDR4 SDRA,823.84
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled Intel Core i9 9900KF 3.6Ghz 8-Core Processor, 16GB DDR4 Memory, GeForce RTX 3080 10GB GDDR6X Graphics, 480GB SSD, 2TB HDD, WiFi, Windows 11 Home 64-bit","2,469.49"
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 32GB RAM, 256GB SSD + 2TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Home","1,359.00"
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 32GB RAM, 256GB SSD + 1TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Home","1,269.00"
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 64GB RAM, 2TB SSD + 1TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Pro","1,629.00"
IPASON - Gaming PC - AMD Ryzen 7 5800X 3.80GHz - NVIDIA GeForce RTX 3070 Ti - 32GB(16*2) DDR4 3200MHz - 1TB NVMe - 800W Gold PSU - 240MM AIO - 11AC WiFi - Windows 10 pro 64-bit - Gaming desktop,"2,499.99"
"Lsxvern Mini PC Windows 10 Pro Intel Celeron N3350(Up to 2.4GHz) 6GB DDR4 RAM 64GB eMMC Mini Desktop Computer, Dual WiFi, Dual-Screen Display Support 4K, USB 3.0, Gigabit Ethernet, HDMI, VGA (WSF-01)",201.00
ABS Master Gaming PC - Windows 10 Home - Ryzen 5 5600X - GeForce RTX 3060 Ti - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,"1,529.99"
MSI Gaming Desktop Codex R 11TC-040US Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 1TB HDD 1 TB M.2 NVMe SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,"1,299.99"
"Dell OptiPlex 9020 Space Saving Small Form Desktop PC Computer, Intel i5, 8GB RAM, 500GB HDD, Windows 10 Pro, 24"" LCD Monitor, Wireless Keyboard & Mouse, New 16GB Flash Drive, DVD, WiFi (Renewed)",401.00
"Dell Optiplex 7040 SFF Business Computer (6th gen Intel Core i5-6500 3.2GHz, 8GB 2133MHz DDR4 Memory, NEW 480GB SSD, Display Port, HDMI, USB 3.0, Windows 10 Pro 64-Bit, Keyboard/Mouse)",229.99
ABS Gladiator Gaming PC - Intel i7 10700K - GeForce RTX 3070 8GB - G.Skill TridentZ RGB 16GB DDR4 3200MHz - 1TB M.2 NVMe SSD,"1,699.99"
"XOTIC Z490 Meshify C Gamer Computer (Intel 10th Gen i9-10900K 10-core 5.3GHZ Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3060 Ti 8GB, Windows 10) Liquid Cooled Gaming Desktop PC","2,339.00"
"HP Pavilion Gaming Desktop, GeForce RTX 3060 12GB, Intel 6-Core i5-10400F, 32GB DDR4 RAM, 512GB PCIe SSD+1TB HDD, USB-C, HDMI/DP, RJ45, Media Card Reader, Peripherals, Win 11","1,299.99"
DELL Desktop Computer OptiPlex 5040 Intel Core i5 6th Gen 6500 (3.20GHz) 16 GB 512 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,318.99
IPASON - Gaming Desktop - i3 10100 4 Core up to 4.3GHz - GTX 1050Ti 4GB - 240GB SSD - 8GB DDR4 - Windows 10 home - Gaming PC,729.99
Dell OptiPlex 3000 3080 Desktop Computer - Intel Core i5 10th Gen i5-10500T Hexa-core (6 Core) 2.30 GHz - 8 GB RAM DDR4 SDRAM - 128 GB NVMe M.2 PCI Express M.2 SSD - Micro PC - Black - Windows 10 Pro,749.00
Lenovo Grade B Desktop Computer IdeaCentre 310S-08ASR A9-Series APU A9-9425 (3.10GHz) 4GB DDR4 1TB HDD AMD Radeon R5 Windows 10 Home 64-bit,119.99
"Gaming Dell 3040 SFF Computer Core i5 6th, 8GB Ram, 1TB HDD, 256 GB NVMe SSD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",434.99
"Gaming Dell 5040 SFF Computer Core i5 6th, 16GB Ram, 1TB HDD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",549.99
"Gaming Dell 3040 SFF Computer Core i5 6th, 8GB Ram, 2TB HDD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",417.99
"Gaming Dell 5040 SFF Computer Core i5 6th, 8GB Ram, 500GB HDD, 512 GB NVMe SSD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",444.99
"Gaming Dell 3040 SFF Computer Core i5 6th, 8GB Ram, 500GB HDD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",504.99
DELL Grade A Desktop Computer 5040-T Intel Core i5 6th Gen 6500 (3.20GHz) 16GB DDR4 512 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,379.99
Dell OptiPlex 7000 7090 Desktop Computer - Intel Core i5 10th Gen i5-10505 Hexa-core (6 Core) 3.20 GHz - 16 GB RAM DDR4 SDRAM - 256 GB M.2 PCI Express NVMe 3.0 x4 SSD - Small Form Factor - Intel Q570,991.92
HP ProDesk 600 G1 SFF Computer PC i5 4570 3.2Ghz 32GB DDR3 RAM 512GB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Desktop PC Keyboard & Mouse HAJAAN HC120 HDMI,429.99
"HP Pavilion TG01 Gaming Desktop, Intel Core i7-10700 Upto 4.8GHz, 32GB RAM, 2TB NVMe SSD, NVIDIA GeForce RTX 3060, HDMI, DisplayPort, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","1,969.99"
"Dell OptiPlex Small Form Desktop Computer, Intel Core i5 6500, 3.2GHz Processor, 8GB Ram, 500GB Solid State Drive, BTO Wireless Keyboard & Mouse, Wi-Fi | Bluetooth, HDMI, Win 10 Pro (Renewed)",287.99
"Dell OptiPlex 7040 SFF Computer Desktop PC, Intel Core i5 6500 3.2GHz, 8GB Ram, 256GB NVMe SSD, BTO Wireless Keyboard & Mouse, Wifi | Bluetooth, HDMI, New Dell 23.8"" LCD Monitor, Win 10 Pro (Renewed)",494.99
"CyberpowerPC Gamer Xtreme Liquid Cool Gaming Desktop, Intel 8-Core i7-11700F, GeForce RTX 3060 Ti 8GB, 32GB RAM, 1TB PCIe SSD+2TB HDD, USB-C, HDMI/DP, RJ45, WiFi, RGB, Mytrix Web Camera, Win 11","1,939.99"
HP Desktop Computer T610-USFF AMD G-Series G-T56N (1.65GHz) 4GB 16GB eMMC No OS,59.99
HP Desktop Computer EliteDesk 800 G3-SFF Intel Core i5 6th Gen 6500 (3.20GHz) 8 GB 500GB HDD Intel HD Graphics 530 Windows 10 Pro 64-bit,199.99
ABS Gladiator Gaming PC - Windows 11 Pro - Intel i7 11700F - GeForce RTX 3070 - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,"1,529.99"
HP Desktop Computer ProDesk 600 G2 Intel Core i5 6th Gen 6500 (3.20GHz) 8GB DDR4 128 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,229.99
DELL Desktop Computer 7040-MICRO Intel Core i5 6th Gen 6500T (2.50GHz) 8 GB 128 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,289.44
"Cobratype Boomslang Gaming Desktop PC - Intel Core i7 12700KF, NVIDIA RTX 3070 Ti, 32 GB DDR5, 1 TB NVMe, AIO Liquid Cooler, Windows 11  Pro","2,899.99"
ASUS Desktop Computer Chromebox 4 CHROMEBOX4-G3023UN Intel Core i3 10th Gen 10110U (2.10 GHz) 8 GB DDR4 128 GB SSD Google Chrome OS,522.53
"CLX SET Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7GHz 12-Core Processor, 16GB DDR4 Memory, GeForce RTX 3060 12GB GDDR6 Graphics, 500GB NVMe M.2 SSD, 3TB HDD, WiFi, Win 11 Home 64-bit","1,949.49"
Adamant Custom 8-Core 3D Modelling SolidWorks CAD Workstation Computer Intel Core i9 11900K 3.5Ghz Z590 PRIME 32Gb DDR4 1TB NVMe SSD 4TB HDD 750W WiFi Bluetooth WIN10 PRO Quadro RTX 4000,"3,499.99"
"Dell OptiPlex 7040 SFF Computer Desktop PC, Intel Core i5 6500 3.2GHz Processor, 8GB Ram, 256GB NVMe SSD, 2TB HDD, BTO Keyboard & Mouse, Wifi | Bluetooth, HDMI, Windows 10 Professional (Renewed)",329.99
"DELL Grade A OptiPlex 9020 SFF Desktop Computer - 4th Gen Intel® Core™ i5-4570 3.20GHZ Quad CPU (turbo up to 3.60GHz), 16GB Ram, NEW 480GB SSD, DVDRW, Windows 10 Pro 64-Bit - Keyboard/Mouse",229.99
MSI Desktop Computer PRO DP21 11M-060US Pentium Gold G6405 (4.10GHz) 4GB DDR4 120 GB M.2 SATA SSD Intel UHD Graphics 610 Windows 10 Pro 64-bit,332.99
"ADENINE Alpha006-AT Gaming Desktop - Intel i9-12900K, GeForce RTX 3090, Z690-F, M.2 2280 2TB, 32GB DDR5 RAM, Win 11 Pro","4,999.99"
HP Desktop Computer 800 G5 Intel Core i5 9th Gen 9500 (3.00GHz) 16GB DDR4 256 GB SSD Intel UHD Graphics 630 Windows 10 Pro 64-bit,899.99
